datetime,Tdaily_Lapse1,Tdaily_Lapse2,Tdaily_Lapse4,Tdaily_Lapse5,Tdaily_Lapse6,Tdaily_Lapse7
2017-09-04,21.609,,,19.480999999999998,24.9166666667,21.47925
2017-09-05,21.8615,,,20.172125,,22.229875
2017-09-06,20.985625,,,20.297,,21.41675
2017-09-07,19.046625,,,16.66825,,16.975125
2017-09-08,16.856625,,,13.538375,,11.27825
2017-09-09,13.537875,,,9.08925,,6.327125
2017-09-10,12.284875,,,9.71575,,5.9510000000000005
2017-09-11,14.600999999999999,,,14.3495,,12.96825
2017-09-12,15.165875,,,13.2245,,10.964875
2017-09-13,13.537625,,,9.277000000000001,,6.82875
2017-09-14,12.91,,,10.46725,,7.267375
2017-09-15,13.22275,,,9.651625,,8.70875
2017-09-16,13.411125,,,10.467375,,8.019625
2017-09-17,11.28225,,,8.14875,,5.198625
2017-09-18,7.6475,,,2.5669999999999997,,-0.2585
2017-09-19,7.835625,,,2.629375,,-0.133
2017-09-20,8.023375,,,3.131125,,0.11800000000000001
2017-09-21,8.462375,,,4.699375,,0.7455
2017-09-22,11.03175,,,7.96,,3.44275
2017-09-23,12.284625,,,7.71,,4.697
2017-09-24,11.845999999999998,,,7.771875,,6.577875
2017-09-25,12.097375,,,8.9015,,5.8885
2017-09-26,12.597999999999999,,,9.463875,,8.332625
2017-09-27,14.288375,,,12.90925,,12.7562
2017-09-28,14.4343333333,,17.0,10.969000000000001,,13.90825
2017-09-29,12.661,12.0,12.083333333299999,9.652999999999999,,7.89375
2017-09-30,8.4625,7.75,4.83333333333,3.445375,,0.871
2017-10-01,7.522,6.5,4.08333333333,2.81775,,0.2435
2017-10-02,7.5845,6.083333333330001,4.91666666667,4.135125,,1.184625
2017-10-03,7.333125,6.083333333330001,7.083333333330001,5.451125,,5.82525
2017-10-04,7.771875,6.916666666669999,8.916666666669999,6.015625,,8.270375
2017-10-05,8.398625,7.583333333330001,9.666666666669999,7.708375,,9.398375
2017-10-06,7.584875,6.166666666669999,7.25,6.07975,,3.25475
2017-10-07,7.2715,6.333333333330001,3.33333333333,1.8135,,-0.82325
2017-10-08,6.518875,5.33333333333,3.16666666667,2.4405,,0.18075
2017-10-09,6.518375,5.5,4.75,4.259625,,2.0
2017-10-10,5.38975,4.41666666667,4.41666666667,4.25975,,1.12125
2017-10-11,3.947,2.58333333333,0.25,-0.258375,,-3.6485
2017-10-12,4.260875,3.16666666667,0.666666666667,-0.258375,,-3.460125
2017-10-13,3.194,2.75,0.416666666667,-0.886125,,-3.27175
2017-10-14,3.94675,2.91666666667,0.583333333333,-0.572625,,-2.958
2017-10-15,6.894625,6.333333333330001,5.916666666669999,5.5775,,3.8819999999999997
2017-10-16,7.89825,7.75,7.333333333330001,6.079875,,2.753
2017-10-17,8.274375,7.916666666669999,5.16666666667,4.135,,1.121375
2017-10-18,6.14225,5.666666666669999,3.91666666667,2.87975,,0.054375
2017-10-19,7.710125,6.833333333330001,4.33333333333,2.880375,,0.55725
2017-10-20,5.703375,4.5,1.4166666666699999,0.307,,-2.1415
2017-10-21,4.7,3.91666666667,1.5833333333300001,0.1185,,-2.078875
2017-10-22,7.39675,6.666666666669999,4.0,2.503875,,0.05525
2017-10-23,6.957375,5.666666666669999,3.83333333333,3.444625,,0.808125
2017-10-24,7.271,6.75,8.75,7.270125,,8.270375
2017-10-25,7.6475,6.916666666669999,8.25,6.455875,,5.700125
2017-10-26,7.082999999999999,6.333333333330001,5.75,3.883375,,5.7625
2017-10-27,8.02325,8.333333333330001,14.833333333299999,9.463625,,14.221125
2017-10-28,9.08925,9.833333333330001,14.416666666700001,10.5925,,13.72025
2017-10-29,9.089,9.25,10.1666666667,8.1485,,6.828375
2017-10-30,5.389625,6.75,6.166666666669999,4.322125,,4.508625
2017-10-31,4.824875,4.16666666667,6.666666666669999,5.452375,,5.38675
2017-11-01,6.08,5.916666666669999,3.5,1.625,,-0.94875
2017-11-02,3.57025,2.91666666667,0.166666666667,-0.76075,,-3.522875
2017-11-03,-0.949125,-1.75,-3.58333333333,-5.1579999999999995,,-6.725875
2017-11-04,-1.577,-1.75,-3.75,-4.9065,,-7.919625
2017-11-05,-1.00477777778,-2.0,-4.42857142857,-6.087000000000001,,-8.981111111110001
2017-11-06,-1.3885,-2.16666666667,-4.5,-5.41025,,-7.85675
2017-11-07,-0.384,-1.0,-2.33333333333,-2.896625,,-4.59125
2017-11-08,2.44125,2.16666666667,2.33333333333,2.127375,,0.18075
2017-11-09,3.32,2.75,1.6666666666699999,0.87175,,-1.38825
2017-11-10,2.755125,1.6666666666699999,1.08333333333,0.6835,,-1.451125
2017-11-11,3.444625,3.0,2.0,1.122875,,-1.890375
2017-11-12,5.26425,4.0,1.5,0.997375,,-0.8859999999999999
2017-11-13,4.198,2.91666666667,0.75,-0.1955,,-2.769375
2017-11-14,2.88075,1.5833333333300001,0.0,-0.63525,,-3.1460000000000004
2017-11-15,3.1945,1.8333333333300001,-0.08333333333330001,-0.886125,,-3.397375
2017-11-16,2.817875,1.5,-0.583333333333,-1.702625,,-4.402
2017-11-17,1.687875,0.75,-1.08333333333,-2.39325,,-5.281125
2017-11-18,3.006125,1.6666666666699999,0.0,-0.949125,,-3.52275
2017-11-19,2.880625,2.16666666667,-0.08333333333330001,-1.3885,,-3.962375
2017-11-20,3.445375,2.5,0.33333333333299997,-0.195375,,-2.016125
2017-11-21,4.824875,4.83333333333,4.0,3.50675,,1.183
2017-11-22,9.40275,9.083333333330001,8.833333333330001,7.8355,,6.39
2017-11-23,6.89475,6.0,2.83333333333,1.876,,-0.258875
2017-11-24,4.825125,3.83333333333,0.666666666667,-0.1955,,-2.6439999999999997
2017-11-25,5.389875,4.41666666667,2.33333333333,0.934625,,-1.451125
2017-11-26,5.702999999999999,5.25,3.25,2.0635,,-0.573625
2017-11-27,2.6925,1.5,-0.833333333333,-1.953875,,-5.155375
2017-11-28,2.69225,1.4166666666699999,-0.33333333333299997,-1.7025,,-4.088
2017-11-29,2.75525,1.5,-0.25,-1.388625,,-4.087875
2017-11-30,3.38275,2.5,0.08333333333330001,-0.88625,,-3.52275
2017-12-01,2.315875,1.33333333333,-0.5,-1.828125,,-4.401875
2017-12-02,1.43675,0.583333333333,-0.916666666667,-1.95375,,-4.59025
2017-12-03,0.99725,0.583333333333,-1.75,-3.022,,-5.97225
2017-12-04,0.369625,-0.08333333333330001,-3.08333333333,-5.409625,,-6.726125
2017-12-05,-0.007125,-0.5,-0.833333333333,-1.893,,-1.4509999999999998
2017-12-06,1.311125,0.583333333333,3.75,0.24325,,0.87075
2017-12-07,1.4995,0.25,7.666666666669999,4.322625,,8.3955
2017-12-08,1.2485,0.166666666667,7.583333333330001,5.70325,,7.8945
2017-12-09,1.2485,0.833333333333,9.666666666669999,8.4625,,7.7065
2017-12-10,2.064875,1.9166666666699999,9.583333333330001,5.138875,,9.460875
2017-12-11,1.123,1.0,9.0,6.957625,,9.83625
2017-12-12,2.06475,1.4166666666699999,4.5,2.88,,2.125875
2017-12-13,2.002,2.16666666667,4.33333333333,1.8755,,2.376375
2017-12-14,1.750625,1.4166666666699999,5.16666666667,3.4445,,5.763
2017-12-15,2.566875,1.4166666666699999,0.416666666667,-0.258375,,-3.02075
2017-12-16,1.6880000000000002,0.833333333333,-1.08333333333,-2.393375,,-5.343999999999999
2017-12-17,2.504125,1.4166666666699999,0.0,-0.948875,,-3.0835
2017-12-18,2.566625,1.25,-0.25,-1.388625,,-3.774125
2017-12-19,0.997375,0.5,-1.08333333333,-2.268125,,-4.590625
2017-12-20,-1.576875,-2.25,-5.583333333330001,-7.672999999999999,,-9.36525
2017-12-21,-1.51425,-2.08333333333,-4.5,-6.41525,,-7.668625
2017-12-22,-1.8285,-2.75,-5.666666666669999,-8.238999999999999,,-10.182875
2017-12-23,-5.22075,-6.25,-9.5,-12.95675,,-10.183125
2017-12-24,-3.147375,-4.16666666667,-5.16666666667,-7.04425,,-4.841875
2017-12-25,-2.456125,-2.33333333333,-4.25,-5.095,,-7.417000000000001
2017-12-26,-1.388625,-2.08333333333,-4.41666666667,-5.3465,,-8.736375
2017-12-27,-0.572125,-1.5,-3.75,-4.341,,-6.726
2017-12-28,0.5579999999999999,0.33333333333299997,-0.416666666667,-1.137375,,-2.95775
2017-12-29,1.311125,1.0,0.583333333333,0.181375,,-1.827625
2017-12-30,0.809,0.5,-1.5833333333300001,-2.833375,,-5.406875
2017-12-31,-0.88625,-1.9166666666699999,-3.5,-5.5985,,-4.967375
2018-01-01,-0.4465,-2.08333333333,-1.33333333333,-2.582375,,0.807875
2018-01-02,1.123,0.08333333333330001,3.83333333333,4.134875,,5.700375
2018-01-03,1.499375,0.666666666667,6.25,2.69175,,5.3870000000000005
2018-01-04,2.252875,2.08333333333,6.25,5.076125,,4.132625
2018-01-05,3.696375,4.25,4.33333333333,3.5705,,1.56125
2018-01-06,2.818,2.08333333333,0.583333333333,-0.383875,,-3.020875
2018-01-07,2.064625,1.8333333333300001,0.166666666667,-1.0745,,-3.58575
2018-01-08,2.943375,2.66666666667,1.6666666666699999,0.62075,,-1.953125
2018-01-09,2.818,1.5833333333300001,-0.08333333333330001,-0.760625,,-3.3345
2018-01-10,1.562375,0.583333333333,-1.5,-3.084375,,-6.097625
2018-01-11,1.68775,1.0,-0.5,-0.572125,,-2.7695
2018-01-12,3.445375,2.91666666667,1.4166666666699999,0.74625,,-1.38825
2018-01-13,4.3235,3.66666666667,3.58333333333,2.566625,,0.9335
2018-01-14,4.009875,3.66666666667,9.833333333330001,7.33325,,9.02225
2018-01-15,5.0135,4.0,9.0,7.145625,,6.01375
2018-01-16,4.82525,4.08333333333,1.6666666666699999,0.683375,,-1.8905
2018-01-17,5.139125,4.5,2.33333333333,1.75075,,-1.074625
2018-01-18,3.257125,1.75,-0.166666666667,-1.3885,,-4.213625
2018-01-19,2.1275,0.916666666667,-1.0,-2.0165,,-4.967125
2018-01-20,1.939125,1.0,-0.833333333333,-2.204875,,-5.029875
2018-01-21,2.504125,1.08333333333,-0.166666666667,-1.514125,,-4.150875
2018-01-22,0.809,0.5,-1.33333333333,-2.7075,,-5.40675
2018-01-23,1.374125,0.5,-0.833333333333,-1.7655,,-4.339375
2018-01-24,2.818,1.9166666666699999,0.166666666667,-0.383875,,-2.95775
2018-01-25,0.74625,0.5,-2.33333333333,-3.71275,,-6.5375
2018-01-26,0.5579999999999999,0.166666666667,-2.5,-3.838375,,-6.663125
2018-01-27,1.1855,0.583333333333,-0.583333333333,-1.70275,,-4.276375
2018-01-28,2.56675,2.33333333333,1.6666666666699999,0.997375,,-1.20025
2018-01-29,4.07225,3.33333333333,1.6666666666699999,0.495125,,-1.6395
2018-01-30,0.809,0.5,-2.0,-3.335875,,-6.03475
2018-01-31,0.62075,0.416666666667,-1.8333333333300001,-3.33575,,-6.223125
2018-02-01,1.31125,0.666666666667,-0.5,-1.38875,,-4.150875
2018-02-02,2.69225,2.0,1.4166666666699999,0.997375,,-0.886125
2018-02-03,3.571,2.58333333333,1.5,1.06,,-0.94875
2018-02-04,4.57425,3.41666666667,2.0,1.248375,,-0.07025
2018-02-05,4.323625,2.83333333333,0.416666666667,-0.132625,,-2.20425
2018-02-06,4.072625,2.75,0.416666666667,-0.57225,,-2.83225
2018-02-07,4.574375,3.16666666667,2.25,1.060125,,-0.133
2018-02-08,5.2645,4.25,1.9166666666699999,0.809,,-1.325875
2018-02-09,1.499625,0.833333333333,-1.4166666666699999,-2.70775,,-5.34425
2018-02-10,-1.011625,-2.0,-4.75,-6.730875,,-7.731375
2018-02-11,-1.2,-1.9166666666699999,-5.0,-5.7245,,-8.674125
2018-02-12,-2.267875,-2.91666666667,-5.666666666669999,-6.35325,,-8.6745
2018-02-13,-0.509625,-1.08333333333,-1.6666666666699999,-3.9019999999999997,,-7.47975
2018-02-14,0.307,-0.08333333333330001,-2.16666666667,-3.65,,-6.41175
2018-02-15,0.05575,-0.25,-3.16666666667,-5.03275,,-7.479625
2018-02-16,0.49525,0.25,-1.9166666666699999,-3.084625,,-6.09775
2018-02-17,0.5579999999999999,0.5,-1.9166666666699999,-3.021625,,-5.59525
2018-02-18,-3.838875,-5.666666666669999,-8.75,-10.314125,,-14.0185
2018-02-19,-7.106875,-8.833333333330001,-11.75,-13.208625,,-15.590875
2018-02-20,-6.16425,-7.416666666669999,-9.916666666669999,-11.44725,,-13.955375
2018-02-21,-6.541125,-8.0,-10.0833333333,-13.334625,,-14.3955
2018-02-22,-6.54125,-8.416666666669999,-10.0833333333,-11.824000000000002,,-14.20675
2018-02-23,-5.84975,-7.0,-8.25,-10.628625,,-12.634625
2018-02-24,-1.4515,-2.0,-3.83333333333,-4.96975,,-8.045375
2018-02-25,-0.383875,-1.25,-3.66666666667,-5.409625,,-8.234
2018-02-26,-0.88625,-1.5,-4.5,-6.226875,,-8.92525
2018-02-27,-0.132625,-0.833333333333,-3.0,-4.466625,,-7.291375
2018-02-28,0.5579999999999999,0.0,-1.9166666666699999,-3.273,,-6.1605
2018-03-01,0.809,0.416666666667,-1.75,-3.901625,,-5.532375
2018-03-02,0.181375,-0.833333333333,-3.16666666667,-5.09525,,-6.97725
2018-03-03,0.05575,-0.166666666667,-2.16666666667,-3.776375,,-5.97225
2018-03-04,0.558125,0.25,-2.5,-3.147125,,-6.160625
2018-03-05,0.6835,0.166666666667,-2.66666666667,-3.77575,,-6.851625
2018-03-06,0.3695,-0.416666666667,-3.08333333333,-4.02775,,-6.411875
2018-03-07,0.181125,-0.33333333333299997,-0.5,1.37275,,-3.711375
2018-03-08,1.939,1.4166666666699999,0.5,0.43225,,-2.141625
2018-03-09,0.74625,0.5,-1.9166666666699999,-2.896625,,-6.09775
2018-03-10,0.683375,0.08333333333330001,-0.833333333333,-1.8305,,-4.151375
2018-03-11,1.921,2.0,4.2,1.84728571429,,-0.527714285714
2018-03-12,3.2565,3.25,6.75,4.6985,,0.9965
2018-03-13,3.319875,3.66666666667,5.916666666669999,4.26025,,0.80825
2018-03-14,2.19025,1.9166666666699999,0.666666666667,-0.321,,-2.643875
2018-03-15,1.248375,0.916666666667,-0.666666666667,-2.77175,,-4.151125
2018-03-16,1.93875,2.16666666667,1.8333333333300001,-0.51125,,-2.2045
2018-03-17,2.377375,1.5,0.666666666667,-0.260125,,-2.078875
2018-03-18,2.81725,2.0,0.416666666667,-0.32125,,-2.5185
2018-03-19,2.19,2.0,0.25,-0.697875,,-3.58575
2018-03-20,2.5665,2.5,0.833333333333,-0.258375,,-3.6485
2018-03-21,3.444625,3.33333333333,3.33333333333,2.88,,-2.016125
2018-03-22,2.754875,2.16666666667,1.16666666667,0.243375,,-2.707
2018-03-23,0.5579999999999999,0.25,-2.5,-4.026875,,-7.228625
2018-03-24,0.432375,-0.08333333333330001,-2.66666666667,-4.404375,,-6.789
2018-03-25,-0.00725,-1.0,-3.08333333333,-5.410625,,-6.914625
2018-03-26,1.122875,0.666666666667,-1.08333333333,-2.267875,,-4.904625
2018-03-27,2.3155,1.33333333333,0.33333333333299997,-0.321125,,-2.64375
2018-03-28,3.2569999999999997,2.08333333333,0.33333333333299997,-0.509625,,-3.14625
2018-03-29,2.880375,1.9166666666699999,0.166666666667,-0.8235,,-3.6485
2018-03-30,4.26075,3.33333333333,0.916666666667,1.185375,,-2.141625
2018-03-31,3.4445,2.25,1.0,0.05425,,-3.083625
2018-04-01,1.37425,0.75,-0.75,-1.89125,,-5.34425
2018-04-02,0.43225,-0.25,-2.66666666667,-3.83875,,-7.354375
2018-04-03,1.06025,0.833333333333,-1.5,-2.7705,,-6.348875
2018-04-04,2.19,1.8333333333300001,-0.25,-0.823625,,-4.3395
2018-04-05,4.13525,3.75,2.41666666667,1.436875,,-0.94875
2018-04-06,6.20475,5.583333333330001,4.41666666667,3.695875,,0.871
2018-04-07,5.4525,4.16666666667,3.25,2.2525,,-0.133125
2018-04-08,5.4525,4.41666666667,2.16666666667,0.997375,,-1.82775
2018-04-09,6.26775,5.08333333333,4.08333333333,3.444375,,-0.635375
2018-04-10,5.8915,4.66666666667,4.83333333333,4.197875,,1.058875
2018-04-11,5.0135,3.91666666667,1.8333333333300001,0.934375,,-2.580875
2018-04-12,3.44525,2.25,-0.08333333333330001,-1.13775,,-3.8369999999999997
2018-04-13,3.947,2.58333333333,0.33333333333299997,-0.697875,,-3.083375
2018-04-14,4.511625,3.41666666667,1.0,0.62075,,-1.764875
2018-04-15,4.574,3.0,1.5833333333300001,1.248125,,-1.57675
2018-04-16,4.197875,3.33333333333,0.666666666667,-0.572375,,-2.895
2018-04-17,3.194,2.16666666667,0.08333333333330001,-0.6355,,-4.02525
2018-04-18,4.511375,3.0,1.25,0.117625,,-3.2089999999999996
2018-04-19,5.075125,3.66666666667,3.41666666667,1.74875,,-1.074625
2018-04-20,6.51825,5.16666666667,4.0,2.62875,,-1.70225
2018-04-21,5.515125,3.66666666667,0.666666666667,-0.007375,,-3.271625
2018-04-22,5.6395,4.16666666667,1.8333333333300001,1.434625,,-2.58125
2018-04-23,7.770375,5.916666666669999,6.5,4.196000000000001,,0.36825
2018-04-24,9.90125,8.166666666669999,10.5833333333,6.7055,,6.515
2018-04-25,11.406125,9.583333333330001,11.083333333299999,7.521375,,8.270125
2018-04-26,13.0965,10.916666666700001,13.75,8.4615,,12.46775
2018-04-27,12.785,10.75,12.25,8.022875,,11.213375
2018-04-28,7.961,7.5,3.91666666667,2.127375,,0.05525
2018-04-29,7.396875,6.0,2.83333333333,2.06425,,-0.57225
2018-04-30,7.52225,6.5,3.5,2.69175,,0.2435
2018-05-01,9.151625,7.666666666669999,4.75,4.57325,,1.56075
2018-05-02,10.153125,8.166666666669999,7.166666666669999,6.015375,,4.7595
2018-05-03,12.220125,10.3333333333,9.666666666669999,7.6465,,7.329875
2018-05-04,10.343,9.583333333330001,7.416666666669999,5.703375,,3.25475
2018-05-05,11.78175,10.3333333333,9.416666666669999,7.019375,,7.267
2018-05-06,13.850625,13.916666666700001,12.833333333299999,8.273875,,9.3985
2018-05-07,14.038125,12.5,11.333333333299999,7.771875,,8.70875
2018-05-08,14.97575,13.583333333299999,12.75,8.64875,,9.774
2018-05-09,11.5335,11.0,8.166666666669999,5.7035,,3.442875
2018-05-10,8.588,7.666666666669999,4.33333333333,3.382375,,0.369
2018-05-11,11.594875,10.5833333333,6.916666666669999,5.952875,,4.132125
2018-05-12,14.2865,12.416666666700001,11.916666666700001,9.462375,,10.463
2018-05-13,16.2905,15.083333333299999,16.4166666667,10.27875,,13.407
2018-05-14,18.480625,16.5,17.5833333333,10.654875,,15.4105
2018-05-15,17.793125,16.5,16.8333333333,9.3395,,15.0345
2018-05-16,14.03875,13.416666666700001,12.583333333299999,7.709375,,11.591
2018-05-17,12.4105,13.166666666700001,9.833333333330001,5.263999999999999,,5.95125
2018-05-18,13.0995,13.416666666700001,10.5833333333,5.8285,,7.581
2018-05-19,12.222625,12.5,10.5833333333,6.3305,,6.7035
2018-05-20,10.90675,10.833333333299999,9.166666666669999,6.6435,,5.449625
2018-05-21,13.098875,12.666666666700001,10.25,6.392125,,6.82825
2018-05-22,15.476125,14.833333333299999,14.666666666700001,8.6485,,12.96825
2018-05-23,17.85575,17.1666666667,17.25,9.652375,,15.09725
2018-05-24,14.727625,14.666666666700001,13.833333333299999,8.65,,8.521
2018-05-25,14.10125,13.833333333299999,11.666666666700001,7.64675,,6.139375
2018-05-26,11.532875,11.0,8.5,5.075875,,3.0665
2018-05-27,13.78675,12.833333333299999,11.25,7.27,,6.890625
2018-05-28,13.47475,12.0,10.3333333333,7.1455,,4.320875
2018-05-29,10.780999999999999,9.25,6.666666666669999,4.887125,,1.812125
2018-05-30,10.404625,9.0,6.583333333330001,3.758125,,1.81175
2018-05-31,9.527875,8.166666666669999,5.75,3.005625,,2.376625
2018-06-01,9.841125,9.333333333330001,6.25,4.07225,,0.4945
2018-06-02,13.7245,13.333333333299999,11.25,8.648875,,4.884375
2018-06-03,10.65625,10.4166666667,9.333333333330001,6.70675,,5.07325
2018-06-04,9.52775,8.25,4.75,4.071875,,0.11800000000000001
2018-06-05,9.840625,8.416666666669999,6.833333333330001,5.201125,,1.37275
2018-06-06,13.035375,12.833333333299999,11.416666666700001,9.463875,,5.7625
2018-06-07,12.22225,11.666666666700001,11.166666666700001,9.465,,5.63775
2018-06-08,10.4055,10.1666666667,7.666666666669999,5.577999999999999,,3.191875
2018-06-09,8.587875,7.916666666669999,5.5,3.63325,,0.9965
2018-06-10,7.208625,6.583333333330001,3.58333333333,1.625125,,-0.886125
2018-06-11,8.336625,7.083333333330001,4.41666666667,3.0055,,-0.0075
2018-06-12,10.091000000000001,9.083333333330001,7.75,6.26625,,4.57125
2018-06-13,9.779,9.333333333330001,7.083333333330001,5.13875,,2.6275
2018-06-14,9.84125,9.166666666669999,6.333333333330001,3.758875,,1.6865
2018-06-15,10.843625,10.5833333333,8.0,5.326125,,3.88175
2018-06-16,15.414375,15.0,12.75,9.46275,,7.956125
2018-06-17,18.230375,16.8333333333,16.3333333333,11.155375,,13.783
2018-06-18,19.669375,18.5833333333,19.5,12.59625,,16.59975
2018-06-19,19.733125,19.25,19.6666666667,13.098625,,15.410625
2018-06-20,20.297,19.8333333333,19.0,12.66,,15.660875
2018-06-21,16.230625,16.5,15.583333333299999,11.282125,,11.653625
2018-06-22,14.03925,14.0,11.666666666700001,7.647625,,7.14225
2018-06-23,13.976125,13.333333333299999,10.25,6.1425,,6.327125
2018-06-24,16.3535,16.3333333333,14.833333333299999,11.905875,,11.277125
2018-06-25,11.5335,10.75,7.666666666669999,5.8915,,2.94125
2018-06-26,11.720875,10.3333333333,7.25,5.327000000000001,,3.442875
2018-06-27,13.03575,11.333333333299999,9.083333333330001,6.89375,,5.449375
2018-06-28,11.408125,10.4166666667,7.166666666669999,4.511625,,2.439625
2018-06-29,11.78425,10.833333333299999,8.083333333330001,5.577875,,4.25825
2018-06-30,12.0345,11.833333333299999,9.25,6.456,,5.261625
2018-07-01,12.786375,11.916666666700001,8.833333333330001,6.142375,,4.133
