datetime,RHdaily_Lapse1,RHdaily_Lapse5,RHdaily_Lapse7
2015-12-26,,,103.957875
2015-12-27,,,105.37575
2015-12-28,,,105.20625
2015-12-29,,,104.4135
2015-12-30,,,103.214375
2015-12-31,,,102.8675
2016-01-01,,,94.465
2016-01-02,,,63.083125
2016-01-03,,,91.363625
2016-01-04,,,104.411125
2016-01-05,,,105.994
2016-01-06,,,105.01299999999999
2016-01-07,,,101.98200000000001
2016-01-08,,,97.030875
2016-01-09,,,94.74025
2016-01-10,,,91.6595
2016-01-11,,,91.62025
2016-01-12,,,106.887
2016-01-13,,,106.271875
2016-01-14,,,105.03725
2016-01-15,,,104.861875
2016-01-16,,,106.665875
2016-01-17,,,106.330625
2016-01-18,,,106.161875
2016-01-19,,,105.8255
2016-01-20,,,105.82475
2016-01-21,,,109.51175
2016-01-22,,,109.87375
2016-01-23,,,106.610625
2016-01-24,,,105.938375
2016-01-25,,,106.497625
2016-01-26,,,113.44275
2016-01-27,,,117.772625
2016-01-28,,,111.999125
2016-01-29,,,106.330875
2016-01-30,,,105.71375
2016-01-31,,,105.7125
2016-02-01,,,105.713375
2016-02-02,,,105.31975
2016-02-03,,,106.329625
2016-02-04,,,106.553375
2016-02-05,,,107.44475
2016-02-06,,,106.0505
2016-02-07,,,100.01375
2016-02-08,,,64.184375
2016-02-09,,,30.093000000000004
2016-02-10,,,87.425625
2016-02-11,,,84.434
2016-02-12,,,110.32075
2016-02-13,,,106.386375
2016-02-14,,,108.8025
2016-02-15,,,107.555625
2016-02-16,,,107.27825
2016-02-17,,,109.626125
2016-02-18,,,107.11175
2016-02-19,,,106.66575
2016-02-20,,,106.330875
2016-02-21,,,105.994375
2016-02-22,,,106.330875
2016-02-23,,,98.532375
2016-02-24,,,73.88275
2016-02-25,,,86.1465
2016-02-26,,,82.549375
2016-02-27,,,106.555
2016-02-28,,,106.385625
2016-02-29,,,105.712375
2016-03-01,,,106.496125
2016-03-02,,,106.72225
2016-03-03,,,106.999875
2016-03-04,,,107.056125
2016-03-05,,,107.72200000000001
2016-03-06,,,106.9975
2016-03-07,,,106.1065
2016-03-08,,,105.657125
2016-03-09,,,106.162125
2016-03-10,,,106.88875
2016-03-11,,,106.88775
2016-03-12,,,106.720875
2016-03-13,,,106.026571429
2016-03-14,,,105.882125
2016-03-15,,,105.825125
2016-03-16,,,105.938375
2016-03-17,,,104.86725
2016-03-18,,,102.5225
2016-03-19,,,100.936625
2016-03-20,,,102.55275
2016-03-21,,,107.772
2016-03-22,,,107.33225
2016-03-23,,,107.05625
2016-03-24,,,106.499
2016-03-25,,,106.44200000000001
2016-03-26,,,106.498625
2016-03-27,,,106.553
2016-03-28,,,105.881875
2016-03-29,,,92.83475
2016-03-30,,,78.57
2016-03-31,,,65.804875
2016-04-01,,,81.059375
2016-04-02,,,99.47475
2016-04-03,,,78.0855
2016-04-04,,,104.629125
2016-04-05,,,105.88175
2016-04-06,,,101.004375
2016-04-07,,,31.513
2016-04-08,,,40.55775
2016-04-09,,,69.361625
2016-04-10,,,88.8185
2016-04-11,,,107.052125
2016-04-12,,,106.666125
2016-04-13,,,106.106125
2016-04-14,,,106.27425
2016-04-15,,,106.945
2016-04-16,,,96.06925
2016-04-17,,,59.595375
2016-04-18,,,32.45175
2016-04-19,,,39.280875
2016-04-20,,,36.09325
2016-04-21,,,89.7145
2016-04-22,,,96.699125
2016-04-23,,,109.695625
2016-04-24,,,107.762
2016-04-25,,,105.373875
2016-04-26,,,103.00675
2016-04-27,,,104.8055
2016-04-28,,,106.375625
2016-04-29,,,107.437625
2016-04-30,,,75.09175
2016-05-01,,,42.848625
2016-05-02,,,47.158
2016-05-03,,,63.576625
2016-05-04,,,105.87175
2016-05-05,,,89.402875
2016-05-06,,,45.7535
2016-05-07,,,44.15175
2016-05-08,,,93.848
2016-05-09,,,82.442625
2016-05-10,,,62.702125
2016-05-11,,,62.79025
2016-05-12,,,66.119625
2016-05-13,,,58.136
2016-05-14,,,62.059
2016-05-15,,,100.3715
2016-05-16,,,106.193
2016-05-17,,,96.898375
2016-05-18,,,105.80175
2016-05-19,,,107.328625
2016-05-20,,,102.523875
2016-05-21,,,102.054625
2016-05-22,,,106.15299999999999
2016-05-23,,,108.2135
2016-05-24,,,107.156625
2016-05-25,,,99.470875
2016-05-26,,,110.315875
2016-05-27,,,108.405125
2016-05-28,,,108.422875
2016-05-29,,,114.637125
2016-05-30,,,91.729875
2016-05-31,,,56.738875
2016-06-01,,,83.777375
2016-06-02,,,109.127375
2016-06-03,,,100.378875
2016-06-04,,,57.178875
2016-06-05,,,43.07625
2016-06-06,,,57.15675
2016-06-07,,,52.681999999999995
2016-06-08,,,74.2
2016-06-09,,,109.473
2016-06-10,,,111.3085
2016-06-11,,,111.579625
2016-06-12,,,114.64425
2016-06-13,,,112.85275
2016-06-14,,,107.222375
2016-06-15,,,107.555125
2016-06-16,,,106.268125
2016-06-17,,,82.10125
2016-06-18,,,99.7275
2016-06-19,,,98.6485
2016-06-20,,,66.63075
2016-06-21,,,108.534875
2016-06-22,,,93.45875
2016-06-23,,,107.754125
2016-06-24,,,113.218375
2016-06-25,,,111.60625
2016-06-26,,,73.06325
2016-06-27,,,57.766875
2016-06-28,,,77.289125
2016-06-29,,,75.38025
2016-06-30,,,100.090875
2016-07-01,,,100.310875
2016-07-02,,,104.9675
2016-07-03,,,105.095875
2016-07-04,,,108.338625
2016-07-05,,,113.176125
2016-07-06,,,107.92675
2016-07-07,,,105.55225
2016-07-08,,,112.857875
2016-07-09,,,114.8525
2016-07-10,,,106.266375
2016-07-11,,,111.054625
2016-07-12,,,107.6345
2016-07-13,,,105.619625
2016-07-14,,,101.2215
2016-07-15,,,105.17875
2016-07-16,,,112.795875
2016-07-17,,,98.17325
2016-07-18,,,90.66
2016-07-19,,,112.0035
2016-07-20,,,101.792375
2016-07-21,,,70.208625
2016-07-22,,,100.73975
2016-07-23,,,109.363375
2016-07-24,,,80.264375
2016-07-25,,,76.565375
2016-07-26,,,83.534875
2016-07-27,,,78.4165
2016-07-28,,,65.195125
2016-07-29,,,64.9995
2016-07-30,,,72.71075
2016-07-31,,,92.40299999999999
2016-08-01,,,81.968625
2016-08-02,,,105.83725
2016-08-03,,,111.476
2016-08-04,,,74.05475
2016-08-05,,,76.690375
2016-08-06,,,87.701875
2016-08-07,,,106.075375
2016-08-08,,,112.011375
2016-08-09,,,112.86225
2016-08-10,,,112.861875
2016-08-11,,,77.1565
2016-08-12,,,58.760375
2016-08-13,,,59.900625
2016-08-14,,,73.16575
2016-08-15,,,72.047375
2016-08-16,54.61775,,72.0148333333
2016-08-17,69.39475,,
2016-08-18,52.707625,,
2016-08-19,46.02625,,
2016-08-20,48.498875,,
2016-08-21,57.05125,,
2016-08-22,74.9595,,
2016-08-23,71.40925,,
2016-08-24,58.983125,,
2016-08-25,53.282625,,
2016-08-26,50.7225,,
2016-08-27,64.446,,
2016-08-28,84.068875,,
2016-08-29,81.3035,,
2016-08-30,80.758,,
2016-08-31,93.489125,,
2016-09-01,101.106125,,
2016-09-02,102.300875,,
2016-09-03,101.5345,,
2016-09-04,94.553125,,
2016-09-05,95.760375,,
2016-09-06,94.670375,,
2016-09-07,99.38425,,
2016-09-08,102.1395,,
2016-09-09,92.95425,,
2016-09-10,89.258125,,
2016-09-11,79.2065,,
2016-09-12,74.045,,
2016-09-13,71.19125,,
2016-09-14,77.40325,,
2016-09-15,80.276125,,
2016-09-16,79.073125,,
2016-09-17,100.222875,,
2016-09-18,101.70100000000001,,
2016-09-19,102.4085,,
2016-09-20,99.542625,,
2016-09-21,90.06725,,
2016-09-22,85.26825,,
2016-09-23,97.982375,,
2016-09-24,98.161,,
2016-09-25,99.947125,,
2016-09-26,93.37725,,
2016-09-27,91.66675,,
2016-09-28,87.28075,,69.175
2016-09-29,90.187125,,81.88225
2016-09-30,89.8275,81.7445,97.031
2016-10-01,92.430875,89.576875,100.9075
2016-10-02,91.639375,80.211125,87.596125
2016-10-03,92.3615,94.047375,99.494375
2016-10-04,100.94225,99.219375,105.28675
2016-10-05,97.1195,91.714125,99.899875
2016-10-06,101.541625,97.72200000000001,104.738125
2016-10-07,103.105875,102.459625,105.45125
2016-10-08,102.838125,101.834875,105.0125
2016-10-09,103.532375,94.13575,105.886875
2016-10-10,101.89299999999999,93.897875,101.462
2016-10-11,95.694375,71.01375,67.126125
2016-10-12,94.958375,57.644,52.044125
2016-10-13,101.859,96.13225,101.00725
2016-10-14,103.3725,103.764,105.723625
2016-10-15,103.851625,104.78525,106.26725
2016-10-16,103.90475,105.120625,106.428875
2016-10-17,104.063125,103.713875,106.319
2016-10-18,104.274375,103.714375,106.429125
2016-10-19,104.4325,96.343625,106.32
2016-10-20,103.957125,102.86399999999999,106.588
2016-10-21,104.589125,98.87799999999999,107.022875
2016-10-22,104.800375,93.631875,103.547625
2016-10-23,103.632125,87.691125,100.781125
2016-10-24,99.289125,80.657,81.592625
2016-10-25,102.8865,99.280125,105.995875
2016-10-26,102.664375,98.015125,100.55875
2016-10-27,103.851375,101.48299999999999,106.321125
2016-10-28,103.957625,94.698625,105.068
2016-10-29,102.348375,88.6825,91.264125
2016-10-30,103.204375,93.20625,95.4185
2016-10-31,103.957375,102.23575,105.99575
2016-11-01,104.801375,103.541625,106.10375
2016-11-02,104.380375,102.197,106.1045
2016-11-03,104.3275,76.211375,86.701125
2016-11-04,99.787375,38.7355,42.2475
2016-11-05,102.377875,91.91375,98.9465
2016-11-06,104.794666667,99.3155555556,106.237111111
2016-11-07,104.01,91.12075,102.1715
2016-11-08,103.25425,68.02575,82.19075
2016-11-09,102.498125,96.048625,102.05125
2016-11-10,103.36975,56.06399999999999,59.247625
2016-11-11,101.59425,60.613,67.8045
2016-11-12,103.028625,97.71325,104.25075
2016-11-13,104.801125,101.935875,106.212875
2016-11-14,105.010125,101.35875,102.09575
2016-11-15,105.48,102.377875,104.9005
2016-11-16,106.103375,100.63025,104.629375
2016-11-17,106.41175,100.38525,104.68475
2016-11-18,106.206625,92.44725,102.1385
2016-11-19,105.219125,98.8345,104.0395
2016-11-20,105.115125,103.20275,106.050125
2016-11-21,105.4805,102.51075,105.669375
2016-11-22,105.73975,99.355625,105.669375
2016-11-23,105.89625,102.631125,105.068625
2016-11-24,106.25825,102.920625,105.178625
2016-11-25,106.051,99.562375,105.23275
2016-11-26,105.948,104.053375,105.941625
2016-11-27,106.36225,103.194125,105.068625
2016-11-28,106.46425,102.009375,104.848375
2016-11-29,106.3615,99.43299999999999,104.79475
2016-11-30,106.413625,102.39399999999999,104.904
2016-12-01,106.773625,96.24775,104.297875
2016-12-02,106.309625,101.885375,105.396875
2016-12-03,106.567125,102.2825,105.287375
2016-12-04,106.978375,95.029,103.689625
2016-12-05,105.6875,99.142125,103.301
2016-12-06,104.168625,92.133375,101.6175
2016-12-07,104.22125,89.084,100.5965
2016-12-08,103.79799999999999,86.150875,98.524
2016-12-09,104.378375,99.682,104.131375
2016-12-10,105.373625,101.25475,104.188125
2016-12-11,106.25725,101.24225,104.46325
2016-12-12,104.059,99.606625,104.35425
2016-12-13,103.586,94.59875,102.67175
2016-12-14,103.58625,87.940125,91.348625
2016-12-15,103.532875,89.8,95.820875
2016-12-16,103.372125,82.212875,88.372125
2016-12-17,103.53175,92.688125,97.25325
2016-12-18,103.58625,98.630875,103.85225
2016-12-19,105.11200000000001,100.447,104.35275
2016-12-20,105.947875,97.8665,104.957625
2016-12-21,105.948125,85.0425,104.072875
2016-12-22,105.948,84.704125,101.663625
2016-12-23,105.895625,101.304125,104.684125
2016-12-24,104.166625,95.788125,103.579
2016-12-25,103.2665,93.4005,102.29125
2016-12-26,103.5825,98.7495,103.8
2016-12-27,105.68875,100.257375,104.1885
2016-12-28,105.999875,99.188875,103.96775
2016-12-29,106.206,100.178,104.683875
2016-12-30,106.25875,96.83200000000001,104.02225
2016-12-31,103.31875,99.22175,103.2455
2017-01-01,103.31925,91.710125,102.126
2017-01-02,103.79875,82.212875,99.7945
2017-01-03,103.69200000000001,70.141375,95.871375
2017-01-04,103.639375,54.00825,82.994375
2017-01-05,103.266,59.064875,80.6655
2017-01-06,102.783875,64.58175,92.792375
2017-01-07,102.73,59.903375,88.835125
2017-01-08,103.466625,92.9485,103.677
2017-01-09,105.636625,98.682375,104.021625
2017-01-10,99.6285,84.56175,99.4305
2017-01-11,97.68175,63.72025,78.205375
2017-01-12,101.316625,65.100625,79.17125
2017-01-13,100.8865,52.30375,63.51425
2017-01-14,101.158375,40.788875,53.09775
2017-01-15,101.2705,66.23775,74.02875
2017-01-16,102.504375,74.669,87.020875
2017-01-17,105.219875,101.97525,105.55825
2017-01-18,105.6365,105.456375,106.590375
2017-01-19,106.20700000000001,106.233875,105.614875
2017-01-20,106.102875,104.44025,105.1775
2017-01-21,106.2065,99.260875,105.34
2017-01-22,106.3615,97.479875,104.51799999999999
2017-01-23,106.8245,93.789375,101.834375
2017-01-24,103.613625,99.134375,103.688375
2017-01-25,100.6085,96.107625,104.132375
2017-01-26,101.04799999999999,94.513875,103.37975
2017-01-27,100.062875,81.475625,98.353125
2017-01-28,99.7855,37.09775,66.901625
2017-01-29,101.561,69.810875,82.71475
2017-01-30,105.272,95.65525,102.078125
2017-01-31,96.011125,69.19475,76.84775
2017-02-01,72.15375,54.034625,62.17025
2017-02-02,80.43,40.476125,40.675625
2017-02-03,99.18575,92.480125,98.31225
2017-02-04,103.318375,101.52875,104.848
2017-02-05,103.425,99.839,103.46600000000001
2017-02-06,102.89200000000001,99.3805,102.96700000000001
2017-02-07,103.212625,90.07675,102.4055
2017-02-08,103.15875,97.817875,104.18175
2017-02-09,105.010625,102.05775,106.699
2017-02-10,105.428625,99.445875,105.231625
2017-02-11,105.844375,96.803625,104.29899999999999
2017-02-12,106.051125,64.86325,87.215875
2017-02-13,104.9475,54.40375,47.57525
2017-02-14,97.9445,42.2135,43.968125
2017-02-15,105.114875,101.888125,106.157875
2017-02-16,105.688375,103.188125,106.807
2017-02-17,105.999,96.950375,105.995875
2017-02-18,106.25875,96.02775,106.05
2017-02-19,106.15475,99.189375,105.6685
2017-02-20,106.464625,96.8665,105.77825
2017-02-21,106.51575,95.45875,105.449875
2017-02-22,106.201625,91.591375,104.242125
2017-02-23,96.279125,91.106625,104.132875
2017-02-24,88.27725,87.425125,104.1875
2017-02-25,92.52325,92.741375,104.297875
2017-02-26,103.89375,89.005625,103.9115
2017-02-27,101.129875,96.4365,102.285375
2017-02-28,102.135625,95.2795,101.986625
2017-03-01,105.738,97.868625,105.12375
2017-03-02,106.1035,100.67399999999999,105.286875
2017-03-03,106.413125,101.3705,105.776375
2017-03-04,105.1605,93.97925,102.731125
2017-03-05,105.579625,97.299125,102.784375
2017-03-06,104.694375,94.50775,101.31075
2017-03-07,105.05425,99.032125,103.798625
2017-03-08,105.9975,95.866375,104.187875
2017-03-09,106.257375,99.996375,105.77625
2017-03-10,106.41325,101.69375,106.8615
2017-03-11,106.361875,94.8755,106.209625
2017-03-12,106.471857143,102.12200000000001,105.676714286
2017-03-13,106.516375,102.852375,106.860625
2017-03-14,106.3105,102.627125,107.45275
2017-03-15,106.51525,103.650625,107.77375
2017-03-16,106.670875,100.363,106.0485
2017-03-17,107.079625,84.737125,100.8695
2017-03-18,106.7725,101.995,106.42475
2017-03-19,107.079625,90.055625,104.23200000000001
2017-03-20,106.5145,76.14475,56.874875
2017-03-21,105.16625,101.16975,106.529375
2017-03-22,105.115125,101.32375,107.183625
2017-03-23,104.634875,97.07975,105.995875
2017-03-24,103.63600000000001,101.512,106.4285
2017-03-25,104.695375,97.27525,105.995875
2017-03-26,104.85275,97.345125,106.10425
2017-03-27,104.745625,99.596375,106.4295
2017-03-28,105.219125,101.751375,106.211375
2017-03-29,105.009875,102.9735,107.18325
2017-03-30,105.79175,97.16675,105.601
2017-03-31,101.12899999999999,91.904375,102.64725
2017-04-01,100.661875,96.493,104.888875
2017-04-02,101.53525,93.302375,104.060375
2017-04-03,93.78175,82.743,100.24
2017-04-04,92.47,62.02875,99.648125
2017-04-05,99.4995,103.313875,106.3135
2017-04-06,100.3925,101.940125,105.76425
2017-04-07,99.88675,99.413,106.090375
2017-04-08,102.892375,99.314875,106.320375
2017-04-09,101.6835,92.411,103.950375
2017-04-10,97.015625,95.738,105.500625
2017-04-11,90.7135,80.589875,104.104125
2017-04-12,98.165375,94.13325,106.84575
2017-04-13,102.408125,100.8525,107.1835
2017-04-14,101.236,97.802,106.536625
2017-04-15,102.404875,92.10625,106.5905
2017-04-16,93.10925,74.81175,106.6445
2017-04-17,95.632125,96.721,107.987375
2017-04-18,97.605375,102.55125,107.93375
2017-04-19,99.116,92.505,107.667125
2017-04-20,100.38925,97.438375,107.613375
2017-04-21,93.856875,80.540625,107.826625
2017-04-22,94.63775,76.172875,106.90625
2017-04-23,94.198875,99.470875,107.987875
2017-04-24,88.71125,87.907125,107.719125
2017-04-25,86.959625,92.2175,108.25375
2017-04-26,100.277625,96.3115,107.772875
2017-04-27,100.326875,94.467625,107.130625
2017-04-28,92.249625,95.837375,107.505125
2017-04-29,97.153875,95.416375,107.559875
2017-04-30,97.27425,95.99425,107.558375
2017-05-01,96.772875,96.143375,107.451875
2017-05-02,88.321375,86.267625,107.932625
2017-05-03,98.445875,98.796375,107.611625
2017-05-04,90.56625,75.21675,82.6425
2017-05-05,98.838625,101.396125,105.51975
2017-05-06,95.012375,95.28275,107.021875
2017-05-07,79.151625,82.997375,105.881625
2017-05-08,83.96425,83.50225,97.457375
2017-05-09,82.70299999999999,79.884125,92.537
2017-05-10,81.361,79.6035,91.8
2017-05-11,94.396125,98.575375,106.13225
2017-05-12,96.909125,96.88,107.129375
2017-05-13,95.28375,93.553,107.075875
2017-05-14,92.390375,90.321125,106.09675
2017-05-15,97.82799999999999,102.04225,106.857625
2017-05-16,100.72475,99.044375,104.684875
2017-05-17,93.755,100.287375,105.186375
2017-05-18,81.4695,89.8685,104.398
2017-05-19,86.951375,86.793375,97.061375
2017-05-20,76.79125,86.23175,88.38675
2017-05-21,70.968,73.810625,58.79225
2017-05-22,63.916375,66.867625,48.856875
2017-05-23,60.266999999999996,63.501000000000005,62.42075
2017-05-24,84.887875,92.331125,101.93125
2017-05-25,79.972875,83.78475,84.470875
2017-05-26,68.71975,76.647375,64.88375
2017-05-27,59.355,67.389625,51.529875
2017-05-28,60.722375,68.41325,56.033625
2017-05-29,58.51025,61.3605,39.3035
2017-05-30,84.872375,76.40125,68.858375
2017-05-31,90.748375,96.7915,103.708625
2017-06-01,90.23075,102.567875,107.13
2017-06-02,92.832125,96.61775,106.886875
2017-06-03,90.12725,88.585125,98.11875
2017-06-04,79.319875,90.94025,104.382625
2017-06-05,70.494375,75.57375,75.50425
2017-06-06,61.073875,63.152625,47.021375
2017-06-07,60.67325,64.562375,50.501125
2017-06-08,89.440125,98.421375,101.404375
2017-06-09,89.864375,92.246875,107.880875
2017-06-10,93.638875,99.182375,108.1475
2017-06-11,85.568,94.434875,106.495125
2017-06-12,88.69475,101.098125,105.05725
2017-06-13,88.424625,102.99725,108.36025
2017-06-14,89.360875,98.119375,108.4635
2017-06-15,91.503375,98.35700000000001,107.34225
2017-06-16,93.316625,101.731875,108.094375
2017-06-17,87.659625,89.698,105.79775
2017-06-18,91.318875,103.257875,108.147
2017-06-19,88.918625,90.4755,90.162125
2017-06-20,89.993,98.77,99.196125
2017-06-21,78.53925,95.081125,97.603875
2017-06-22,73.2245,79.365375,78.2605
2017-06-23,68.34,71.4855,59.6445
2017-06-24,59.42075,61.840375,40.40425
2017-06-25,54.0125,55.5325,35.361
2017-06-26,53.907375,60.2255,52.35525
2017-06-27,70.0055,81.8065,81.297875
2017-06-28,73.127,87.64725,89.49675
2017-06-29,77.18425,84.001125,77.552875
2017-06-30,71.307875,74.68525,61.4265
2017-07-01,70.679625,77.74575,76.682125
2017-07-02,72.1895,83.15899999999999,84.448375
2017-07-03,75.705125,84.426125,96.24825
2017-07-04,73.49375,76.932375,67.4185
2017-07-05,63.79475,61.343375,35.628125
2017-07-06,60.69625,56.080125,42.3925
2017-07-07,69.626625,66.46600000000001,56.415375
2017-07-08,74.229875,79.294,59.587125
2017-07-09,73.819,86.07225,94.38575
2017-07-10,71.847,87.309875,95.3335
2017-07-11,71.197125,82.549625,87.20675
2017-07-12,76.241125,83.493875,93.411375
2017-07-13,79.3115,88.6305,98.0905
2017-07-14,75.9265,71.162625,69.320625
2017-07-15,69.493,65.628,78.1105
2017-07-16,65.14175,89.071,104.54725
2017-07-17,70.631625,76.4875,79.9385
2017-07-18,67.989625,69.5715,64.513125
2017-07-19,63.43675,69.950125,74.37425
2017-07-20,84.567875,93.47075,102.695875
2017-07-21,85.423625,87.508,99.6965
2017-07-22,88.052375,86.275,99.73299999999999
2017-07-23,82.2535,92.31275,101.51925
2017-07-24,76.18825,76.96300000000001,75.3605
2017-07-25,71.447375,73.96875,66.784125
2017-07-26,69.812,74.868375,73.219625
2017-07-27,75.7645,81.635375,86.966625
2017-07-28,75.91125,85.239875,79.297375
2017-07-29,69.219375,79.646,76.345625
2017-07-30,65.9395,73.580625,81.096
2017-07-31,68.07025,74.633625,60.705875
2017-08-01,67.354125,63.03225,49.134375
2017-08-02,56.8925,54.0325,37.786375
2017-08-03,52.320625,49.21525,32.779375
2017-08-04,64.131875,60.694125,36.785625
2017-08-05,69.204375,64.33375,44.43975
2017-08-06,70.415,61.98725,44.68
2017-08-07,60.715125,56.266000000000005,41.919
2017-08-08,64.71925,62.31575,44.317
2017-08-09,64.265875,60.547875,40.258125
2017-08-10,58.957625,57.184125,40.706375
2017-08-11,58.7575,59.769625,43.16875
2017-08-12,71.118,78.202375,73.230125
2017-08-13,81.30825,98.946875,105.554875
2017-08-14,74.78425,86.9865,105.319875
2017-08-15,71.418375,83.52825,85.911125
2017-08-16,69.99625,82.198875,85.732125
2017-08-17,73.18775,85.37425,93.977
2017-08-18,79.744875,94.227875,104.903125
2017-08-19,74.3,88.903125,100.534125
2017-08-20,69.433875,83.146,85.500625
2017-08-21,68.272375,74.97175,61.068375
2017-08-22,61.883,61.74875,56.918625
2017-08-23,72.52675,77.71325,88.100125
2017-08-24,73.26375,88.9655,100.931125
2017-08-25,67.8375,80.92699999999999,84.32875
2017-08-26,63.94025,72.782,64.843875
2017-08-27,60.230875,62.30775,48.572625
2017-08-28,58.62275,52.68175,40.623375
2017-08-29,49.396,36.81225,32.4815
2017-08-30,72.376125,61.973625,71.166375
2017-08-31,75.723,85.08275,95.885125
2017-09-01,67.450125,70.102,61.0265
2017-09-02,62.244375,70.24825,66.097
2017-09-03,53.44975,58.052625,38.995
2017-09-04,50.42475,45.543625,24.439125
2017-09-05,52.787625,46.712875,28.885875
2017-09-06,59.4335,51.372,37.362375
2017-09-07,74.314,73.301875,59.96625
2017-09-08,89.03025,98.500875,101.474375
2017-09-09,92.444625,100.940125,106.156375
2017-09-10,92.139,86.16675,102.0925
2017-09-11,79.618625,63.22875,59.2935
2017-09-12,81.538,70.822625,75.582625
2017-09-13,79.0725,80.836375,84.94775
2017-09-14,62.67275,49.23825,54.424
2017-09-15,56.47125,56.23425,47.644375
2017-09-16,61.3925,60.6525,61.76175
2017-09-17,73.445125,72.71575,77.916
2017-09-18,93.3425,103.14625,105.65
2017-09-19,94.2795,102.31875,106.96925
2017-09-20,90.94425,102.071875,107.0225
2017-09-21,92.119375,92.78975,103.81075
2017-09-22,79.619625,78.157625,90.923375
2017-09-23,76.499625,83.15025,90.35375
2017-09-24,83.091625,91.21325,91.281375
2017-09-25,90.6605,97.679375,105.559625
2017-09-26,87.695625,90.3005,96.6445
2017-09-27,81.185625,74.33875,63.1474
2017-09-28,78.33,76.94625,54.563125
2017-09-29,87.43775,88.9015,90.38525
2017-09-30,93.22375,103.194125,106.7525
2017-10-01,94.50875,103.6485,107.129875
2017-10-02,91.9115,83.396125,89.13125
2017-10-03,86.34725,76.021875,65.788125
2017-10-04,84.833625,73.461125,47.4065
2017-10-05,82.9715,69.954125,45.403375
2017-10-06,91.1265,81.72625,88.281
2017-10-07,95.61225,102.90625,104.73275
2017-10-08,95.708875,99.607125,101.25225
2017-10-09,93.376125,84.937875,87.60475
2017-10-10,96.699625,80.37525,88.1505
2017-10-11,95.758375,100.242125,104.739625
2017-10-12,96.467375,101.50200000000001,104.904
2017-10-13,96.8105,102.093875,105.0135
2017-10-14,96.867,100.455375,105.3385
2017-10-15,94.97175,96.44075,101.267875
2017-10-16,95.1505,92.2035,102.159375
2017-10-17,97.15475,98.960375,106.59
2017-10-18,96.811125,96.773,105.270875
2017-10-19,97.83325,104.50425,107.39875
2017-10-20,99.066625,105.678375,106.806625
2017-10-21,98.899125,105.512,106.752375
2017-10-22,98.34,99.787625,104.761125
2017-10-23,97.816375,94.768625,100.3645
2017-10-24,94.913,80.54975,72.7005
2017-10-25,95.666875,91.235,92.138125
2017-10-26,96.75025,92.22725,70.708875
2017-10-27,94.140625,66.6725,36.794125
2017-10-28,91.978125,67.208625,46.505375
2017-10-29,84.6465,61.30625,56.381375
2017-10-30,89.563625,57.398,36.967375
2017-10-31,92.853,57.29725,51.373375
2017-11-01,94.90675,94.64075,97.6635
2017-11-02,94.678625,103.883125,105.286125
2017-11-03,99.33925,101.97975,103.9115
2017-11-04,100.66775,102.09675,103.413
2017-11-05,99.9585555556,99.2126666667,103.109333333
2017-11-06,100.226625,95.18425,103.35775
2017-11-07,98.998375,87.035625,85.36875
2017-11-08,96.523375,89.46475,85.700875
2017-11-09,95.95700000000001,100.29975,103.350375
2017-11-10,96.009875,100.95700000000001,105.449875
